Source IP,Source Port,Destination IP,Destination Port,Protocol,TCP Checksum,Payload (text)
58.58.58.58,58,60.60.60.60,68,6,0x1ef3,"Hi there, this is not the Flag, skip this packet"
59.59.59.59,59,61.61.61.61,69,6,0x1aed,"Hi there, this is not the Flag, skip this packet"
60.60.60.60,60,62.62.62.62,70,6,0x16e7,"Hi there, this is not the Flag, skip this packet"
81.81.81.81,81,83.83.83.83,91,6,0xc268,"Hi there, this is not the Flag, skip this packet"
82.82.82.82,82,84.84.84.84,92,6,0xbe62,"Hi there, this is not the Flag, skip this packet"
83.83.83.83,83,85.85.85.85,93,6,0xba5c,"Hi there, this is not the Flag, skip this packet"
84.84.84.84,84,86.86.86.86,94,6,0xb656,"Hi there, this is not the Flag, skip this packet"
85.85.85.85,85,87.87.87.87,95,6,0xb250,"Hi there, this is not the Flag, skip this packet"
86.86.86.86,86,88.88.88.88,96,6,0xae4a,"Hi there, this is not the Flag, skip this packet"
87.87.87.87,87,89.89.89.89,97,6,0xaa44,"Hi there, this is not the Flag, skip this packet"
88.88.88.88,88,90.90.90.90,98,6,0xa63e,"Hi there, this is not the Flag, skip this packet"
89.89.89.89,89,91.91.91.91,99,6,0xa238,"Hi there, this is not the Flag, skip this packet"
90.90.90.90,90,92.92.92.92,100,6,0x9e32,"Hi there, this is not the Flag, skip this packet"
101.101.101.101,101,103.103.103.103,111,6,0x71f0,"Hi there, this is not the Flag, skip this packet"
102.102.102.102,102,104.104.104.104,112,6,0x6dea,"Hi there, this is not the Flag, skip this packet"
103.103.103.103,103,105.105.105.105,113,6,0x69e4,"Hi there, this is not the Flag, skip this packet"
104.104.104.104,104,106.106.106.106,114,6,0x65de,"Hi there, this is not the Flag, skip this packet"
105.105.105.105,105,107.107.107.107,115,6,0x61d8,"Hi there, this is not the Flag, skip this packet"
106.106.106.106,106,108.108.108.108,116,6,0x5dd2,"Hi there, this is not the Flag, skip this packet"
107.107.107.107,107,109.109.109.109,117,6,0x59cc,"Hi there, this is not the Flag, skip this packet"
108.108.108.108,108,110.110.110.110,118,6,0x55c6,"Hi there, this is not the Flag, skip this packet"
109.109.109.109,109,111.111.111.111,119,6,0x51c0,"Hi there, this is not the Flag, skip this packet"
10.10.10.10,10,12.12.12.12,20,6,0x649f,"POST / HTTP/1.1

"
13.13.13.13,13,15.15.15.15,23,6,0x588d,"POST / HTTP/1.1

"
16.16.16.16,16,18.18.18.18,26,6,0x4c7b,"POST / HTTP/1.1

"
19.19.19.19,19,21.21.21.21,29,6,0x4069,"POST / HTTP/1.1

"
22.22.22.22,22,24.24.24.24,32,6,0x3457,"POST / HTTP/1.1

"
25.25.25.25,25,27.27.27.27,35,6,0x2845,"POST / HTTP/1.1

"
28.28.28.28,28,30.30.30.30,38,6,0x1c33,"POST / HTTP/1.1

"
31.31.31.31,31,33.33.33.33,41,6,0x1021,"POST / HTTP/1.1

"
34.34.34.34,34,36.36.36.36,44,6,0x40f,"POST / HTTP/1.1

"
37.37.37.37,37,39.39.39.39,47,6,0xf7fc,"POST / HTTP/1.1

"
40.40.40.40,40,42.42.42.42,50,6,0xebea,"POST / HTTP/1.1

"
43.43.43.43,43,45.45.45.45,53,6,0xdfd8,"POST / HTTP/1.1

"
46.46.46.46,46,48.48.48.48,56,6,0xd3c6,"POST / HTTP/1.1

"
10.7.52.103,39642,52.111.244.0,443,6,0x2004,
52.111.244.0,443,10.7.52.103,39642,6,0x19f8,
49.49.49.49,49,51.51.51.51,59,6,0xc7b4,"POST / HTTP/1.1

"
52.52.52.52,52,54.54.54.54,62,6,0xbba2,"POST / HTTP/1.1

"
55.55.55.55,55,57.57.57.57,65,6,0xaf90,"POST / HTTP/1.1

"
58.58.58.58,58,60.60.60.60,68,6,0xa37e,"POST / HTTP/1.1

"
61.61.61.61,61,63.63.63.63,71,6,0x976c,"POST / HTTP/1.1

"
64.64.64.64,64,66.66.66.66,74,6,0x8b5a,"POST / HTTP/1.1

"
67.67.67.67,67,69.69.69.69,77,6,0x7f48,"POST / HTTP/1.1

"
70.70.70.70,70,72.72.72.72,80,6,0x7336,"POST / HTTP/1.1

"
73.73.73.73,73,75.75.75.75,83,6,0x6724,"POST / HTTP/1.1

"
76.76.76.76,76,78.78.78.78,86,6,0x5b12,"POST / HTTP/1.1

"
79.79.79.79,79,81.81.81.81,89,6,0x4f00,"POST / HTTP/1.1

"
82.82.82.82,82,84.84.84.84,92,6,0x42ee,"POST / HTTP/1.1

"
85.85.85.85,85,87.87.87.87,95,6,0x36dc,"POST / HTTP/1.1

"
88.88.88.88,88,90.90.90.90,98,6,0x2aca,"POST / HTTP/1.1

"
91.91.91.91,91,93.93.93.93,101,6,0x1eb8,"POST / HTTP/1.1

"
94.94.94.94,94,96.96.96.96,104,6,0x12a6,"POST / HTTP/1.1

"
97.97.97.97,97,99.99.99.99,107,6,0x694,"POST / HTTP/1.1

"
100.100.100.100,100,102.102.102.102,110,6,0xfa81,"POST / HTTP/1.1

"
103.103.103.103,103,105.105.105.105,113,6,0xee6f,"POST / HTTP/1.1

"
106.106.106.106,106,108.108.108.108,116,6,0xe25d,"POST / HTTP/1.1

"
109.109.109.109,109,111.111.111.111,119,6,0xd64b,"POST / HTTP/1.1

"
91.193.113.99,913,110.103.120.103,10203,6,0x6b20,"POST /username=secret HTTP/1.1
Connection: Secret: I find a way, not a excuse.

"
11.11.11.11,11,13.13.13.13,21,6,0x6099,"POST / HTTP/1.1

"
12.12.12.12,12,14.14.14.14,22,6,0x5c93,"POST / HTTP/1.1

"
13.13.13.13,13,15.15.15.15,23,6,0x588d,"POST / HTTP/1.1

"
14.14.14.14,14,16.16.16.16,24,6,0x5487,"POST / HTTP/1.1

"
15.15.15.15,15,17.17.17.17,25,6,0x5081,"POST / HTTP/1.1

"
16.16.16.16,16,18.18.18.18,26,6,0x4c7b,"POST / HTTP/1.1

"
17.17.17.17,17,19.19.19.19,27,6,0x4875,"POST / HTTP/1.1

"
10.7.52.103,41752,104.46.162.226,443,6,0x8683,
18.18.18.18,18,20.20.20.20,28,6,0x446f,"POST / HTTP/1.1

"
104.46.162.226,443,10.7.52.103,41752,6,0x8073,
19.19.19.19,19,21.21.21.21,29,6,0x4069,"POST / HTTP/1.1

"
20.20.20.20,20,22.22.22.22,30,6,0x3c63,"POST / HTTP/1.1

"
21.21.21.21,21,23.23.23.23,31,6,0x385d,"POST / HTTP/1.1

"
22.22.22.22,22,24.24.24.24,32,6,0x3457,"POST / HTTP/1.1

"
23.23.23.23,23,25.25.25.25,33,6,0x3051,"POST / HTTP/1.1

"
24.24.24.24,24,26.26.26.26,34,6,0x2c4b,"POST / HTTP/1.1

"
25.25.25.25,25,27.27.27.27,35,6,0x2845,"POST / HTTP/1.1

"
26.26.26.26,26,28.28.28.28,36,6,0x243f,"POST / HTTP/1.1

"
27.27.27.27,27,29.29.29.29,37,6,0x2039,"POST / HTTP/1.1

"
28.28.28.28,28,30.30.30.30,38,6,0x1c33,"POST / HTTP/1.1

"
29.29.29.29,29,31.31.31.31,39,6,0x182d,"POST / HTTP/1.1

"
30.30.30.30,30,32.32.32.32,40,6,0x1427,"POST / HTTP/1.1

"
31.31.31.31,31,33.33.33.33,41,6,0x1021,"POST / HTTP/1.1

"
32.32.32.32,32,34.34.34.34,42,6,0xc1b,"POST / HTTP/1.1

"
33.33.33.33,33,35.35.35.35,43,6,0x815,"POST / HTTP/1.1

"
34.34.34.34,34,36.36.36.36,44,6,0x40f,"POST / HTTP/1.1

"
35.35.35.35,35,37.37.37.37,45,6,0x9,"POST / HTTP/1.1

"
36.36.36.36,36,38.38.38.38,46,6,0xfc02,"POST / HTTP/1.1

"
37.37.37.37,37,39.39.39.39,47,6,0xf7fc,"POST / HTTP/1.1

"
38.38.38.38,38,40.40.40.40,48,6,0xf3f6,"POST / HTTP/1.1

"
39.39.39.39,39,41.41.41.41,49,6,0xeff0,"POST / HTTP/1.1

"
40.40.40.40,40,42.42.42.42,50,6,0xebea,"POST / HTTP/1.1

"
41.41.41.41,41,43.43.43.43,51,6,0xe7e4,"POST / HTTP/1.1

"
42.42.42.42,42,44.44.44.44,52,6,0xe3de,"POST / HTTP/1.1

"
43.43.43.43,43,45.45.45.45,53,6,0xdfd8,"POST / HTTP/1.1

"
44.44.44.44,44,46.46.46.46,54,6,0xdbd2,"POST / HTTP/1.1

"
45.45.45.45,45,47.47.47.47,55,6,0xd7cc,"POST / HTTP/1.1

"
46.46.46.46,46,48.48.48.48,56,6,0xd3c6,"POST / HTTP/1.1

"
47.47.47.47,47,49.49.49.49,57,6,0xcfc0,"POST / HTTP/1.1

"
48.48.48.48,48,50.50.50.50,58,6,0xcbba,"POST / HTTP/1.1

"
10.7.52.103,46949,142.250.199.174,443,17,0xd6c4,R\xd8T\xdc\xc1k+\x9frK	\x9d\xbe\xb36\xe5$=\xa3\x87_
49.49.49.49,49,51.51.51.51,59,6,0xc7b4,"POST / HTTP/1.1

"
50.50.50.50,50,52.52.52.52,60,6,0xc3ae,"POST / HTTP/1.1

"
51.51.51.51,51,53.53.53.53,61,6,0xbfa8,"POST / HTTP/1.1

"
52.52.52.52,52,54.54.54.54,62,6,0xbba2,"POST / HTTP/1.1

"
53.53.53.53,53,55.55.55.55,63,6,0xb79c,"POST / HTTP/1.1

"
54.54.54.54,54,56.56.56.56,64,6,0xb396,"POST / HTTP/1.1

"
55.55.55.55,55,57.57.57.57,65,6,0xaf90,"POST / HTTP/1.1

"
56.56.56.56,56,58.58.58.58,66,6,0xab8a,"POST / HTTP/1.1

"
57.57.57.57,57,59.59.59.59,67,6,0xa784,"POST / HTTP/1.1

"
58.58.58.58,58,60.60.60.60,68,6,0xa37e,"POST / HTTP/1.1

"
59.59.59.59,59,61.61.61.61,69,6,0x9f78,"POST / HTTP/1.1

"
60.60.60.60,60,62.62.62.62,70,6,0x9b72,"POST / HTTP/1.1

"
61.61.61.61,61,63.63.63.63,71,6,0x976c,"POST / HTTP/1.1

"
62.62.62.62,62,64.64.64.64,72,6,0x9366,"POST / HTTP/1.1

"
63.63.63.63,63,65.65.65.65,73,6,0x8f60,"POST / HTTP/1.1

"
64.64.64.64,64,66.66.66.66,74,6,0x8b5a,"POST / HTTP/1.1

"
65.65.65.65,65,67.67.67.67,75,6,0x8754,"POST / HTTP/1.1

"
66.66.66.66,66,68.68.68.68,76,6,0x834e,"POST / HTTP/1.1

"
67.67.67.67,67,69.69.69.69,77,6,0x7f48,"POST / HTTP/1.1

"
68.68.68.68,68,70.70.70.70,78,6,0x7b42,"POST / HTTP/1.1

"
69.69.69.69,69,71.71.71.71,79,6,0x773c,"POST / HTTP/1.1

"
70.70.70.70,70,72.72.72.72,80,6,0x7336,"POST / HTTP/1.1

"
71.71.71.71,71,73.73.73.73,81,6,0x6f30,"POST / HTTP/1.1

"
72.72.72.72,72,74.74.74.74,82,6,0x6b2a,"POST / HTTP/1.1

"
73.73.73.73,73,75.75.75.75,83,6,0x6724,"POST / HTTP/1.1

"
74.74.74.74,74,76.76.76.76,84,6,0x631e,"POST / HTTP/1.1

"
54.200.140.251,443,10.7.52.103,34312,6,0xdd57,
54.200.140.251,443,10.7.52.103,34312,6,0xdd57,
75.75.75.75,75,77.77.77.77,85,6,0x5f18,"POST / HTTP/1.1

"
76.76.76.76,76,78.78.78.78,86,6,0x5b12,"POST / HTTP/1.1

"
77.77.77.77,77,79.79.79.79,87,6,0x570c,"POST / HTTP/1.1

"
78.78.78.78,78,80.80.80.80,88,6,0x5306,"POST / HTTP/1.1

"
79.79.79.79,79,81.81.81.81,89,6,0x4f00,"POST / HTTP/1.1

"
80.80.80.80,80,82.82.82.82,90,6,0x4afa,"POST / HTTP/1.1

"
81.81.81.81,81,83.83.83.83,91,6,0x46f4,"POST / HTTP/1.1

"
82.82.82.82,82,84.84.84.84,92,6,0x42ee,"POST / HTTP/1.1

"
83.83.83.83,83,85.85.85.85,93,6,0x3ee8,"POST / HTTP/1.1

"
84.84.84.84,84,86.86.86.86,94,6,0x3ae2,"POST / HTTP/1.1

"
85.85.85.85,85,87.87.87.87,95,6,0x36dc,"POST / HTTP/1.1

"
86.86.86.86,86,88.88.88.88,96,6,0x32d6,"POST / HTTP/1.1

"
87.87.87.87,87,89.89.89.89,97,6,0x2ed0,"POST / HTTP/1.1

"
88.88.88.88,88,90.90.90.90,98,6,0x2aca,"POST / HTTP/1.1

"
89.89.89.89,89,91.91.91.91,99,6,0x26c4,"POST / HTTP/1.1

"
90.90.90.90,90,92.92.92.92,100,6,0x22be,"POST / HTTP/1.1

"
91.91.91.91,91,93.93.93.93,101,6,0x1eb8,"POST / HTTP/1.1

"
92.92.92.92,92,94.94.94.94,102,6,0x1ab2,"POST / HTTP/1.1

"
93.93.93.93,93,95.95.95.95,103,6,0x16ac,"POST / HTTP/1.1

"
94.94.94.94,94,96.96.96.96,104,6,0x12a6,"POST / HTTP/1.1

"
95.95.95.95,95,97.97.97.97,105,6,0xea0,"POST / HTTP/1.1

"
96.96.96.96,96,98.98.98.98,106,6,0xa9a,"POST / HTTP/1.1

"
97.97.97.97,97,99.99.99.99,107,6,0x694,"POST / HTTP/1.1

"
98.98.98.98,98,100.100.100.100,108,6,0x28e,"POST / HTTP/1.1

"
99.99.99.99,99,101.101.101.101,109,6,0xfe87,"POST / HTTP/1.1

"
100.100.100.100,100,102.102.102.102,110,6,0xfa81,"POST / HTTP/1.1

"
101.101.101.101,101,103.103.103.103,111,6,0xf67b,"POST / HTTP/1.1

"
102.102.102.102,102,104.104.104.104,112,6,0xf275,"POST / HTTP/1.1

"
103.103.103.103,103,105.105.105.105,113,6,0xee6f,"POST / HTTP/1.1

"
52.111.244.0,443,10.7.52.103,39642,6,0x199c,
104.104.104.104,104,106.106.106.106,114,6,0xea69,"POST / HTTP/1.1

"
105.105.105.105,105,107.107.107.107,115,6,0xe663,"POST / HTTP/1.1

"
106.106.106.106,106,108.108.108.108,116,6,0xe25d,"POST / HTTP/1.1

"
107.107.107.107,107,109.109.109.109,117,6,0xde57,"POST / HTTP/1.1

"
108.108.108.108,108,110.110.110.110,118,6,0xda51,"POST / HTTP/1.1

"
109.109.109.109,109,111.111.111.111,119,6,0xd64b,"POST / HTTP/1.1

"
110.110.110.110,110,112.112.112.112,120,6,0xd245,"POST / HTTP/1.1

"
111.111.111.111,111,113.113.113.113,121,6,0xce3f,"POST / HTTP/1.1

"
112.112.112.112,112,114.114.114.114,122,6,0xca39,"POST / HTTP/1.1

"
113.113.113.113,113,115.115.115.115,123,6,0xc633,"POST / HTTP/1.1

"
114.114.114.114,114,116.116.116.116,124,6,0xc22d,"POST / HTTP/1.1

"
115.115.115.115,115,117.117.117.117,125,6,0xbe27,"POST / HTTP/1.1

"
116.116.116.116,116,118.118.118.118,126,6,0xba21,"POST / HTTP/1.1

"
117.117.117.117,117,119.119.119.119,127,6,0xb61b,"POST / HTTP/1.1

"
10.7.52.103,46949,142.250.199.174,443,17,0xd632,"d\x83\xa7\xd0{SC,\x8f\xf0""V\xc96\x8e\xf5\xcf\xfa@$nSM;9\xc0o"
118.118.118.118,118,120.120.120.120,128,6,0xb215,"POST / HTTP/1.1

"
119.119.119.119,119,121.121.121.121,129,6,0xae0f,"POST / HTTP/1.1

"
199.194.191.199,919,108.103.101.100,1003,6,0xf436,"GET /your-password-is-somewhere-in--this-stream HTTP/1.1

"
199.194.191.199,919,108.103.101.100,1003,6,0x62dd,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62dc,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62db,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62da,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62d9,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62d8,"GET / HTTP/1.1
Origin: www.cs433.com

"
142.251.42.46,443,10.7.52.103,57173,17,0x328d,"\x9c\xa3X\xf2LCeFKpa\xfc\xec,"
199.194.191.199,919,108.103.101.100,1003,6,0x62d7,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0xeaff,"GET / HTTP/1.1
Origin: www.cs433.com
User-Agent: PASSWORD-Berlin

"
199.194.191.199,919,108.103.101.100,1003,6,0x62d5,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62d4,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62d3,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62d2,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62d1,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62d0,"GET / HTTP/1.1
Origin: www.cs433.com

"
199.194.191.199,919,108.103.101.100,1003,6,0x62cf,"GET / HTTP/1.1
Origin: www.cs433.com

"
123.134.156.178,1111,12.34.56.78,9876,6,0x84f,
123.128.56.78,10987,12.128.128.78,443,6,0x984e,The person you are looking for is Rabindranath Tagore
10.0.2.15,33006,20.189.173.12,443,6,0xcdf2,
127.0.0.1,1111,122.44.56.78,9876,6,0x246f,"GET /milkshake HTTP/1.1
Cookie: user:customer
Referer: flavor- Strawberry

"
10.7.52.103,46949,142.250.199.174,443,17,0xd6e6,"5\xf9(\xf9w\xf9l\xf1\xcaKm\xaa\xed\xb1+8\xb3\xe4\xf0\xfd"
